,avgDifficulty,avgRating,department,firstName,id,lastName,legacyId,numRatings,wouldTakeAgainPercent,schoolId,schoolName
658,3.3,4.4,Microbiology,Sameh,VGVhY2hlci04NzE4NzU=,Basta,871875,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
659,3.7,5.0,Philosophy,Alex,VGVhY2hlci04NzM0MDQ=,Zieba,873404,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
660,2.3,4.7,Italian,Brigitte Eleonore,VGVhY2hlci04NzY4NzI=,Bachmann,876872,8,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
661,5.0,1.0,Sociology,Leslie,VGVhY2hlci04ODA3MTY=,Doucet,880716,1,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
662,1.9,4.3,Health Science,Elaine,VGVhY2hlci04ODMzMTQ=,Power,883314,24,85.7143,U2Nob29sLTE0NjY=,Queen's University at Kingston
663,4.5,3.0,Academic Services,Barbara,VGVhY2hlci04ODMzMjI=,Roberts,883322,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
664,0.0,0.0,Mechanical Engineering,Fenglin,VGVhY2hlci04ODUyMTY=,Wang,885216,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
665,3.8,4.4,Music,Margaret,VGVhY2hlci04OTE5NjM=,Walker,891963,6,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
666,3.5,4.1,Mathematics,Dawn,VGVhY2hlci04OTY3Njk=,Aguilar,896769,14,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
667,3.3,4.6,Global Development Studies,Marcus,VGVhY2hlci05MDEwODI=,Taylor,901082,11,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
668,4.0,2.0,English,Helen,VGVhY2hlci05MDE5MDk=,Luu,901909,13,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
669,2.7,4.0,Geography,Neal,VGVhY2hlci05MDQwMTg=,Pilger,904018,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
670,3.4,4.6,Women's Studies,Dana,VGVhY2hlci05MDgxNjA=,Olwan,908160,7,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
671,3.1,4.8,Mathematics,Abdol-Reza,VGVhY2hlci05MDg5Mjk=,Mansouri,908929,9,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
672,2.0,3.6,Education,Shehla,VGVhY2hlci05MTkzNjI=,Burney,919362,11,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
673,2.3,4.1,English,Jennifer,VGVhY2hlci05MjA3ODI=,Esmail,920782,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
674,4.3,2.9,Art,Rebecca,VGVhY2hlci05MjMyNzE=,Anweiler,923271,6,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
675,2.8,3.8,Political Science,James,VGVhY2hlci05MjM3NTU=,Farney,923755,12,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
676,3.3,4.3,Law,Lisa,VGVhY2hlci05MjQzMzM=,Dufraimont,924333,6,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
677,0.0,0.0,Physiology,Colin,VGVhY2hlci05MjYwNjM=,Funk,926063,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
678,3.1,3.7,Political Science,J. Scott,VGVhY2hlci05MzM1MzA=,Matthews,933530,8,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
679,0.0,0.0,Law,Martin,VGVhY2hlci05MzM2NDQ=,Jones,933644,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
680,2.3,4.4,Classics,William Gordan,VGVhY2hlci05MzUzODU=,Sirman,935385,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
681,0.0,0.0,Psychology,Joe,VGVhY2hlci05NDA2NTg=,Camilleri,940658,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
682,0.0,0.0,Spanish,Maria,VGVhY2hlci05NDYyNTA=,Pereira,946250,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
683,3.8,2.8,Physics,Wolfgang,VGVhY2hlci05NDk1NTE=,Rau,949551,12,40.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
684,4.3,4.5,Art History,Erin,VGVhY2hlci05NTA4OTM=,Morton,950893,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
685,0.0,0.0,Geography,Naohiro,VGVhY2hlci05NTUxODg=,Nakamura,955188,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
686,3.3,3.6,Law,Philip,VGVhY2hlci05NTUzODM=,Osanic,955383,6,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
687,2.8,1.3,Education,Sheryl,VGVhY2hlci05NTc2Nzc=,Bond,957677,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
688,1.6,5.0,Education,Ted,VGVhY2hlci05NjIxODc=,Christou,962187,26,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
689,0.0,0.0,Mathematics,Ajit,VGVhY2hlci05NjIyMDY=,Bhand,962206,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
690,0.0,0.0,Spanish,Roberto,VGVhY2hlci05Njc0NDI=,Salina,967442,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
691,0.0,0.0,Spanish,Roberto,VGVhY2hlci05NjgwMDU=,Viaretz Salina,968005,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
692,2.5,4.5,Computer Science,Ali,VGVhY2hlci05Njk4ODA=,Roumani,969880,17,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
693,3.8,2.5,Psychology,Michael,VGVhY2hlci05NzQ1OTI=,Roberts,974592,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
694,2.4,4.1,Political Science,Elizabeth,VGVhY2hlci05NzU4MzA=,Goodyear-Grant,975830,15,60.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
695,0.0,0.0,Political Science,Joshua,VGVhY2hlci05NzY1MDQ=,Newman,976504,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
696,2.8,4.9,English,Brandon,VGVhY2hlci05NzgyMzg=,Alakas,978238,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
697,0.0,0.0,Business,Sean,VGVhY2hlci05ODAyNjg=,Tucker,980268,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
698,0.0,0.0,Chemical Engineering,Hamid,VGVhY2hlci05OTk5Mjg=,Mirzadeh,999928,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
699,2.9,4.1,Philosophy,Eric,VGVhY2hlci0xMDA3Nzc2,Litwack,1007776,9,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
700,3.2,4.9,Geology,Daniel,VGVhY2hlci0xMDEyMDEx,Layton-Matthews,1012011,15,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
701,2.8,4.6,Arts & Sciences,Gurjit,VGVhY2hlci0xMDEzODM5,Sandhu,1013839,5,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
702,3.5,3.2,Chemical Engineering,David,VGVhY2hlci0xMDE1MzY0,Mody,1015364,10,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
703,0.0,0.0,Languages,Marco,VGVhY2hlci0xMDE5MzQw,Nicolis,1019340,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
704,2.5,4.9,Mathematics,Patrick,VGVhY2hlci0xMDI4NTc3,Reynolds,1028577,13,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
705,4.2,3.6,English,Kiley,VGVhY2hlci0xMDI5MDE3,Kapuscinski,1029017,5,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
706,3.3,4.1,History,Ishita,VGVhY2hlci0xMDMzODI5,Pande,1033829,19,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
707,2.3,4.3,Law,Kevin,VGVhY2hlci0xMDQ0OTAw,Banks,1044900,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
708,0.0,0.0,Computer Science,Hagit,VGVhY2hlci0xMDQ2NDQx,Shatkay,1046441,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
709,4.1,3.3,Global Development Studies,Dia,VGVhY2hlci0xMDUwMzAy,Da Costa,1050302,9,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
710,3.3,4.5,Music,Laurel,VGVhY2hlci0xMDUyMDMz,Parsons,1052033,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
711,2.0,4.5,English,Caitlin,VGVhY2hlci0xMDUzMTk3,Charman,1053197,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
712,2.5,3.0,Computer Science,Parvin,VGVhY2hlci0xMDYwMzUy,Mousavi,1060352,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
713,2.9,3.1,Religion,Siphiwe,VGVhY2hlci0xMDY5NDky,Dube,1069492,10,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
714,3.7,5.0,Business,Stephen C,VGVhY2hlci0xMDcwMDM4,Hiscock,1070038,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
715,2.8,4.3,English,Peter,VGVhY2hlci0xMDc2MDQ5,Lowe,1076049,17,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
716,2.0,4.8,French,Andrea,VGVhY2hlci0xMDc3Mjk3,King,1077297,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
717,2.0,4.8,History,Matthew,VGVhY2hlci0xMDg3NDM3,McKean,1087437,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
718,2.8,3.5,Psychology,Beth,VGVhY2hlci0xMDg3Nzcz,Kelley,1087773,9,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
719,4.0,3.5,Spanish,Danielle,VGVhY2hlci0xMDg5NjIy,Nobrega,1089622,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
720,3.5,5.0,English,Pat,VGVhY2hlci0xMDkxODU0,Rae,1091854,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
721,2.2,2.6,Geography,Jamie,VGVhY2hlci0xMDk0NTk5,Linton,1094599,9,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
722,0.0,0.0,Medicine,Joel,VGVhY2hlci0xMDk1NDIw,Parlow,1095420,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
723,2.8,3.8,Business,Wei,VGVhY2hlci0xMDk1NzA0,Wang,1095704,10,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
724,2.3,4.0,Gender Studies,Jane,VGVhY2hlci0xMDk5MDM4,Tolmie,1099038,18,50.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
725,4.0,3.9,History,Richard,VGVhY2hlci0xMTAxODc1,Goette,1101875,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
726,0.0,0.0,Finance,Michael,VGVhY2hlci0xMTA1MDAx,King,1105001,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
727,4.1,2.3,Chemical Engineering,Brant,VGVhY2hlci0xMTA4MDM5,Peppley,1108039,9,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
728,4.7,1.0,Psychology,Ron,VGVhY2hlci0xMTExMjE5,Porter,1111219,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
729,2.5,4.8,Film,Glen,VGVhY2hlci0xMTEyMTAw,Norton,1112100,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
730,4.0,5.0,Philosophy,Christopher,VGVhY2hlci0xMTEyMTAy,Riddle,1112102,5,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
731,3.2,3.0,English,Molly,VGVhY2hlci0xMTE0Njk1,Wallace,1114695,24,25.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
732,3.5,4.0,Chemical Engineering,Lauren,VGVhY2hlci0xMTE2NjM3,Flynn,1116637,4,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
733,2.7,4.4,Environmental Science,Graham,VGVhY2hlci0xMTE3NDYy,Whitelaw,1117462,8,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
734,0.0,0.0,Environmental Science,Anthony,VGVhY2hlci0xMTE3NDY0,Kola-Olasanya,1117464,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
735,4.1,1.5,Economics,Hongfei,VGVhY2hlci0xMTE3NjI1,Sun,1117625,13,0.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
736,3.3,2.3,Dramatic Arts,Natalie,VGVhY2hlci0xMTIxMTU1,Harrower,1121155,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
737,3.0,4.8,Mathematics,Randall,VGVhY2hlci0xMTIzMjM2,Elzinga,1123236,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
738,0.0,0.0,Biology,Troy,VGVhY2hlci0xMTI0MjIz,Murphy,1124223,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
739,4.0,5.0,Education,Malcolm,VGVhY2hlci0xMTI2MTQ0,Welch,1126144,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
740,2.4,4.6,Business,Tracy,VGVhY2hlci0xMTM2MzYy,Jenkin,1136362,5,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
741,5.0,1.0,Civil Engineering,Ken,VGVhY2hlci0xMTQyOTIx,Rose,1142921,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
742,4.0,5.0,German,Andrea,VGVhY2hlci0xMTQ0NjI5,Speltz,1144629,1,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
743,3.5,3.3,French,Eugenia,VGVhY2hlci0xMTQ2NTcw,Dos Santos,1146570,2,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
744,2.3,4.6,Biology,S,VGVhY2hlci0xMTQ5NDgz,Lougheed,1149483,4,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
745,3.7,3.7,Pharmacology,Thomas,VGVhY2hlci0xMTQ5NTIx,Massey,1149521,3,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
746,5.0,5.0,Women's Studies,Maggie,VGVhY2hlci0xMTQ5OTIw,Atkinson,1149920,1,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
747,3.1,4.3,Biochemistry,John,VGVhY2hlci0xMTUwMjAx,Allingham,1150201,12,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
748,0.0,0.0,Business,Ian,VGVhY2hlci0xMTUzMjEy,Birch,1153212,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
749,2.1,4.1,Classics,Fabio,VGVhY2hlci0xMTU1MDQ2,Colivicchi,1155046,23,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
750,4.3,4.7,Law,Tanya,VGVhY2hlci0xMTU2MTA3,Monestier,1156107,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
751,2.6,3.3,Political Science,Zsuzsa,VGVhY2hlci0xMTU2NDU1,Csergo,1156455,11,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
752,2.5,4.8,Languages,Na'Ama,VGVhY2hlci0xMTY2MDcw,Haklai,1166070,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
753,0.0,0.0,Art History,John,VGVhY2hlci0xMTY5NjY2,Dickey,1169666,0,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
754,4.3,2.3,Fine Arts,Alison,VGVhY2hlci0xMTcyMjY0,Murray,1172264,3,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
755,2.5,4.2,Political Science,Andrew,VGVhY2hlci0xMTc5OTQ2,Grant,1179946,8,66.6667,U2Nob29sLTE0NjY=,Queen's University at Kingston
756,2.8,3.3,Sociology,Danica,VGVhY2hlci0xMTg5MTI5,Dupont,1189129,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
757,2.9,3.7,Business,Arcan,VGVhY2hlci0xMTkzNjQ5,Nalca,1193649,11,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
758,2.2,4.1,Chemistry,Natalie,VGVhY2hlci0xMTk4NzM4,Cann,1198738,5,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
759,2.0,4.8,Biochemistry,Vinay,VGVhY2hlci0xMjAwMTI5,Singh,1200129,4,-1.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
760,3.7,3.5,Materials Engineering,Mark,VGVhY2hlci0xMjEzNzI5,Daymond,1213729,6,100.0,U2Nob29sLTE0NjY=,Queen's University at Kingston
761,2.8,3.2,Art History,Allison,VGVhY2hlci0xMjEzODc1,Morehead,1213875,13,33.3333,U2Nob29sLTE0NjY=,Queen's University at Kingston
